,diff,disc,id
24,0.0014311833074316382,0.00977909192442894,fb576312-7ab1-5035-bb6d-14013d4dd65d
25,-0.005367015954107046,0.011825510300695896,96d3b510-63de-5bc7-bdb5-5d53fce4e864
26,-0.04415508732199669,0.018410248681902885,ccefb115-4203-5168-afe6-e991d1ee7120
27,-0.00903262011706829,0.013599718920886517,652d49c6-901a-5f96-a271-dbf143bbf565
28,0.0394492968916893,0.019710838794708252,6ad0708f-c8f5-5e1b-8853-9da12e8f0e67
29,0.015447597950696945,0.019062355160713196,609bc48e-5a9d-57b2-84b4-5cf3179dfbc2
30,-0.009419862180948257,0.012479571625590324,89ad682e-4678-5c95-8cb5-27a70a3df69f
31,0.018383141607046127,0.018481621518731117,6c214deb-96b4-5152-801c-7b296182273e
32,-0.0247567817568779,0.021958915516734123,862781f4-edd0-53c0-a4a2-eafa093b2cf0
33,-0.08475153148174286,0.019285060465335846,0c0bf5f5-9b1d-5002-80fc-d68080d38aec
34,-0.015463150106370449,0.02213435433804989,95b24833-bf9c-51bc-91bb-120dc11251f4
35,-0.016870252788066864,0.016800155863165855,47691eb8-6842-54b6-9bfa-638396a3757d
36,-0.012369131669402122,0.009180751629173756,e28c2dde-7281-50e4-87e5-6449f18e3d79
37,0.03117990866303444,0.024203982204198837,3be7f975-9f0b-51d0-a360-9dc7487e8f4f
38,0.014567957259714603,0.010816295631229877,0f080546-ca02-545b-a1f0-c626bb610a2a
39,0.026167303323745728,0.011950833722949028,e82d2ea3-2496-5b19-a2e2-a15fe6d57534
40,0.002611387986689806,0.021941248327493668,7269c247-cd48-5ed3-a77f-f028e773d7f4
41,0.026698831468820572,0.022634856402873993,9a60c7a5-ae3b-531b-a00b-cb36e8cbc096
42,-0.1047910824418068,0.024752318859100342,a44180ee-5faf-5a97-94bb-660edb6edcac
43,0.030504120513796806,0.018816404044628143,09f91a0b-f769-56af-a191-3ed83f705504
44,-0.0597958117723465,0.012647212482988834,84c8ebef-336e-50d8-9986-9db880d844f3
45,0.0297134630382061,0.02345702238380909,6bc9bd9d-322e-5e9d-9ef4-c949d73eeb75
46,-0.03377329185605049,0.01790209300816059,fb5bb37e-22b1-5b7c-b536-69410557f89a
47,-0.0012510064989328384,0.021043017506599426,6c05f377-4e93-596e-9631-05d39a75656f
48,-0.06667272746562958,0.022383134812116623,3ca54016-2ae6-56fa-b80e-1b274a34934a
49,0.07233443856239319,0.01063222624361515,1ff6a2b2-d504-57d0-a187-28cae583bc58
50,0.003127153031527996,0.023346232250332832,1fe12a85-7578-5aa3-886b-f904ce1853bb
51,-0.042152393609285355,0.012391574680805206,94deac65-af70-5be8-9dc1-fc90cb2a9860
52,0.03279567137360573,0.012030908837914467,6980179e-3e16-591f-8fbe-28adb5276913
53,-0.027058793231844902,0.009042210876941681,99431525-4db9-5601-ba74-0fe035a74684
54,-0.050704360008239746,0.018729157745838165,b487ea88-7f61-585f-a2ff-4f335d30a12e
55,0.0376964770257473,0.015361462719738483,86d3d9db-2af1-541c-8f8b-da2aef85c544
56,0.05387159064412117,0.014354833401739597,b29e3027-00b8-5e06-8b51-aeed1a2e4bdb
57,0.016323521733283997,0.018861601129174232,904ccc1f-7d96-58a4-9c78-721feed676db
58,0.002053293399512768,0.02138991467654705,b250a054-a279-5675-8907-0779ba8f2bde
59,0.05459750443696976,0.021496606990695,0831c536-0f42-5537-9e5b-d8c893c3059e
60,-0.004774147644639015,0.014788790605962276,6951b5bd-276b-5eb4-adca-71ee67a0b7ee
61,0.01678689755499363,0.014445064589381218,b7b8f64a-17d5-531f-8316-529780f38835
62,-0.00943006668239832,0.011120958253741264,46293924-ea56-5d2e-ab0e-0747c3746419
63,-0.04797028750181198,0.009640858508646488,4e42fb58-f8e7-5d33-9585-73aa84d37ba2
64,-0.006933910772204399,0.020513221621513367,3d772030-166c-59ed-8b42-da954637bde4
65,-0.08728326857089996,0.023138606920838356,e542fac4-1bf7-515a-9217-0e6151c1e908
66,-0.012407536618411541,0.015900341793894768,e96294cc-ae83-5447-a9f0-cc1fe0d95f49
67,-0.05385643243789673,0.016432248055934906,91153c56-2e30-572d-8e1e-fd5477d01873
68,0.06889411062002182,0.02103583887219429,12888fdc-45bf-556f-a19e-a7839ecd89b5
69,0.02358420193195343,0.014501359313726425,a28a8dae-78a7-51a7-a46f-84a6e502068d
70,0.04039552062749863,0.019874107092618942,517dbc08-de63-54f0-bc18-07f1e2347c09
71,-0.11202648282051086,0.013412128202617168,ca59552b-524e-51e0-9eb1-2afdf2915ac2
72,0.00865014549344778,0.01766231283545494,f5c923f4-09d1-537e-81c8-d7642d66c633
